framework,table_name,field_name,cdm_isRequired,bbIsRequired,cdmDatatype,bbConstraintMinGE,bbConstraintMinGT,bbConstraintMaxLE,bbConstraintMaxLT,bbDatatype,cdm_isPrimaryKey,bbIsPrimaryKey,cdm_isForeignKey,bbIsForeignKey,fkTableName,fkFieldName,fkDomain,fkClass,unique DQ identifiers,userGuidance,etlConventions,bbAdditionalUserGuidance,bbEtlNotes
cdm,procedure_occurrence,procedure_datetime,TRUE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"This is not required, though it is in v6. If a source does not specify datetime the convention is to set the time to midnight (00:00:0000)",,Only fill if related iso_interval field indicates a known single date(time)
cdm,person,race_source_concept_id,TRUE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"Due to the small number of options, this tends to be zero.","If the source data codes race in an OMOP supported vocabulary store the concept_id here, otherwise set to 0.",Do not expect to have in (initial) omopdb usage as NL government does not record.,Not present in RIVM datasets. Populate only in case of other usage.
cdm,payer_plan_period,payer_plan_period_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,,,,,,,,"A unique identifier for each unique combination of a Person, Payer, Plan, and Period of time.",,,
cdm,condition_occurrence,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The PERSON_ID of the PERSON for whom the condition is recorded.,,,
cdm,procedure_occurrence,quantity,FALSE,FALSE,integer,,,,,integer,FALSE,FALSE,FALSE,FALSE,,,,,,"If the quantity value is omitted, a single procedure is assumed.","If a Procedure has a quantity of '0' in the source, this should default to '1' in the ETL. If there is a record in the source it can be assumed the exposure occurred at least once",,
cdm,procedure_occurrence,procedure_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,FALSE,FALSE,concept,concept_id,,,,"This is the concept representing the procedure source value and may not necessarily be standard. This field is discouraged from use in analysis because it is not required to contain Standard Concepts that are used across the OHDSI community, and should only be used when Standard Concepts do not adequately represent the source detail for the Procedure necessary for a given analytic use case. Consider using PROCEDURE_CONCEPT_ID instead to enable standardized analytics that can be consistent across the network.","If the PROCEDURE_SOURCE_VALUE is coded in the source data using an OMOP supported vocabulary put the concept id representing the source value here. If not available, set to 0.",,
cdm,procedure_occurrence,procedure_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"This field houses the verbatim value from the source data representing the procedure that occurred. For example, this could be an CPT4 or OPCS4 code.",Use this value to look up the source concept id and then map the source concept id to a standard concept id.,,
cdm,procedure_occurrence,modifier_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,The original modifier code from the source is stored here for reference.,,
cdm,provider,provider_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,It is assumed that every provider with a different unique identifier is in fact a different person and should be treated independently.,"This identifier can be the original id from the source data provided it is an integer, otherwise it can be an autogenerated number.",,
cdm,device_exposure,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,dose_era,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,provider,year_of_birth,FALSE,FALSE,integer,,,,,integer,FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,drug_era,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,drug_exposure,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The PERSON_ID of the PERSON for whom the drug dispensing or administration is recorded. This may be a system generated code.,,,
cdm,measurement,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The PERSON_ID of the PERSON for whom the measurement is recorded. This may be a system generated code.,,,
cdm,provider,npi,FALSE,FALSE,varchar(20),,,,,varchar(20),FALSE,FALSE,FALSE,FALSE,,,,,,This is the National Provider Number issued to health care providers in the US by the Centers for Medicare and Medicaid Services (CMS).,,,
cdm,provider,dea,FALSE,FALSE,varchar(20),,,,,varchar(20),FALSE,FALSE,FALSE,FALSE,,,,,,"This is the identifier issued by the DEA, a US federal agency, that allows a provider to write prescriptions for controlled substances.",,,
cdm,provider,provider_name,FALSE,FALSE,varchar(255),,,,,varchar(255),FALSE,FALSE,FALSE,FALSE,,,,,,,"This field is not necessary as it is not necessary to have the actual identity of the Provider. Rather, the idea is to uniquely and anonymously identify providers of care across the database.",,
cdm,provider,provider_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,Use this field to link back to providers in the source data. This is typically used for error checking of ETL logic.,Some use cases require the ability to link back to providers in the source data. This field allows for the storing of the provider identifier as it appears in the source.,,
cdm,provider,specialty_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"This is the kind of provider or specialty as it appears in the source data. This includes physician specialties such as internal medicine, emergency medicine, etc. and allied health professionals such as nurses, midwives, and pharmacists.",Put the kind of provider as it appears in the source data. This field is up to the discretion of the ETL-er as to whether this should be the coded value from the source or the text description of the lookup value.,,
cdm,provider,gender_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This is provider's gender as it appears in the source data.,Put the provider's gender as it appears in the source data. This field is up to the discretion of the ETL-er as to whether this should be the coded value from the source or the text description of the lookup value.,,
cdm,note,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,"We don't expect to use this table, at least not initially.",
cdm,relationship,is_hierarchical,TRUE,TRUE,varchar(1),,,,,varchar(1),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,relationship,defines_ancestry,TRUE,TRUE,varchar(1),,,,,varchar(1),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,relationship,relationship_id,TRUE,TRUE,varchar(20),,,,,varchar(20),TRUE,TRUE,FALSE,FALSE,,,,,,,,,
cdm,relationship,reverse_relationship_id,TRUE,TRUE,varchar(20),,,,,varchar(20),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,relationship,relationship_name,TRUE,TRUE,varchar(255),,,,,varchar(255),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
omopdb,procedure_occurrence,procedure_iso_interval,,TRUE,,,,,,varchar(55),,FALSE,,FALSE,,,,,,,,Generalized date (interval) allowing for approximate date(time) of procedure. Both endpoints specified to specific date (or datetime) to establish range. Use identical start/end to indicate known date(time).,"Use ISO 8601-2 standard. Unknown start is ""/YYYY-MM-DD…""; unknown end is ""YYYY-MM-DD/"". For single date-events use identical start/end components."
cdm,source_to_concept_map,valid_end_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,"The date when the mapping
instance became invalid because it
was deleted or superseded
(updated) by a new relationship.
Default value is 31-Dec-2099.",,,
cdm,source_to_concept_map,valid_start_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,"The date when the mapping
instance was first recorded.",,,
cdm,observation,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The PERSON_ID of the Person for whom the Observation is recorded. This may be a system generated code.,,,
cdm,observation_period,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The Person ID of the PERSON record for which the Observation Period is recorded.,,,
cdm,source_to_concept_map,invalid_reason,FALSE,FALSE,varchar(1),,,,,varchar(1),FALSE,FALSE,FALSE,FALSE,,,,,,"Reason the mapping instance was
invalidated. Possible values are D
(deleted), U (replaced with an
update) or NULL when
valid_end_date has the default
value.",,,
cdm,source_to_concept_map,source_vocabulary_id,TRUE,TRUE,varchar(20),,,,,varchar(20),FALSE,FALSE,FALSE,FALSE,,,,,,"A foreign key to the
VOCABULARY table defining the
vocabulary of the source code that
is being translated to a Standard
Concept.",,,
cdm,payer_plan_period,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The Person covered by the Plan.,"A single Person can have multiple, overlapping, PAYER_PLAN_PERIOD records",,
cdm,source_to_concept_map,source_code_description,FALSE,FALSE,varchar(255),,,,,varchar(255),FALSE,FALSE,FALSE,FALSE,,,,,,"An optional description for the
source code. This is included as a
convenience to compare the
description of the source code to
the name of the concept.",,,
cdm,source_to_concept_map,source_code,TRUE,TRUE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"The source code being translated
into a Standard Concept.",,,
cdm,specimen,specimen_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,Unique identifier for each specimen.,,,
cdm,procedure_occurrence,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The PERSON_ID of the PERSON for whom the procedure is recorded. This may be a system generated code.,,,
cdm,specimen,specimen_date,TRUE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,The date the specimen was collected.,,,Only fill if related iso_interval field indicates a known single date(time)
cdm,specimen,specimen_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,,,Only fill if related iso_interval field indicates a known single date(time)
cdm,specimen,quantity,FALSE,FALSE,float,,,,,float,FALSE,FALSE,FALSE,FALSE,,,,,,The amount of specimen collected from the person.,,,
cdm,specimen,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The person from whom the specimen is collected.,,,
cdm,survey_conduct,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,visit_detail,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,visit_occurrence,person_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,,,,
cdm,visit_detail,preceding_visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,Use this field to find the visit detail that occurred for the person prior to the given visit detail record. There could be a few days or a few years in between.,"The PRECEDING_VISIT_DETAIL_ID can be used to link a visit immediately preceding the current Visit Detail. Note this is not symmetrical, and there is no such thing as a ""following_visit_id"".",,
cdm,specimen,specimen_source_id,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This is the identifier for the specimen from the source system.,,,
cdm,specimen,specimen_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,specimen,unit_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,"This unit for the quantity of the specimen, as represented in the source.",,
cdm,specimen,anatomic_site_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,"This is the site on the body where the specimen was taken from, as represented in the source.",,
cdm,specimen,disease_status_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,,,
cdm,survey_conduct,survey_conduct_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,Unique identifier for each completed survey.,For each instance of a survey completion create a unique identifier.,,
cdm,visit_occurrence,preceding_visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,Use this field to find the visit that occurred for the person prior to the given visit. There could be a few days or a few years in between.,"The preceding_visit_id can be used to link a visit immediately preceding the current visit. Note this is not symmetrical, and there is no such thing as a ""following_visit_id"".",,
cdm,condition_occurrence,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"The provider associated with condition record, e.g. the provider who made the diagnosis or the provider who recorded the symptom.","The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record, for example the admitting vs attending physician on an EHR record.",,
cdm,device_exposure,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"The Provider associated with device record, e.g. the provider who wrote the prescription or the provider who implanted the device.",The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record.,,
cdm,drug_exposure,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"The Provider associated with drug record, e.g. the provider who wrote the prescription or the provider who administered the drug.","The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record, for example the ordering vs administering physician on an EHR record.",,
omopdb,specimen,specimen_iso_interval,,TRUE,,,,,,varchar(55),,FALSE,,FALSE,,,,,,,,Generalization of specimen_date(time) allowing for approximate date(time) the specimen was taken. Use identical start/end to indicate known date(time).,"Use ISO 8601-2 standard. Unknown start is ""/YYYY-MM-DD…""; unknown end is ""YYYY-MM-DD/"". For single date-events use identical start/end components."
cdm,survey_conduct,survey_end_date,FALSE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Date on which the survey was completed.,,,
cdm,survey_conduct,survey_end_datetime,TRUE,TRUE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"If no time given, set to midnight.",,
cdm,survey_conduct,survey_start_date,FALSE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Date on which the survey was started.,,,
cdm,survey_conduct,survey_start_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"If no time given, set to midnight.",,
cdm,measurement,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"The provider associated with measurement record, e.g. the provider who ordered the test or the provider who recorded the result.",The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record. For example the admitting vs attending physician on an EHR record.,,
cdm,note,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,The Provider who wrote the note.,The ETL may need to make a determination on which provider to put here.,"We don't expect to use this table, at least not initially.",
cdm,observation,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"The provider associated with the observation record, e.g. the provider who ordered the test or the provider who recorded the result.",The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record. For example the admitting vs attending physician on an EHR record.,,
cdm,person,race_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This field is used to store the race of the person from the source data. It is not intended for use in standard analytics but for reference only.,Put the race of the person as it appears in the source data.,Do not expect to have in (initial) omopdb usage as NL government does not record.,Not present in RIVM datasets. Populate only in case of other usage.
cdm,survey_conduct,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,This is the Provider associated with the survey completion.,The ETL may need to make a choice as to which Provider to put here. This could either be the provider that ordered the survey or the provider who observed the completion of the survey.,,
cdm,visit_detail,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"There will only be one provider per  **visit** record and the ETL document should clearly state how they were chosen (attending, admitting, etc.). This is a typical reason for leveraging the VISIT_DETAIL table as even though each VISIT_DETAIL record can only have one provider, there is no limit to the number of VISIT_DETAIL records that can be associated to a VISIT_OCCURRENCE record.",The additional providers associated to a Visit can be stored in this table where each VISIT_DETAIL record represents a different provider.,,
cdm,visit_occurrence,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,"There will only be one provider per visit record and the ETL document should clearly state how they were chosen (attending, admitting, etc.). If there are multiple providers associated with a visit in the source, this can be reflected in the event tables (CONDITION_OCCURRENCE, PROCEDURE_OCCURRENCE, etc.) or in the VISIT_DETAIL table.","If there are multiple providers associated with a visit, you will need to choose which one to put here. The additional providers can be stored in the visit_detail table.",,
cdm,survey_conduct,respondent_type_source_value,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,Source code representing role of person who completed the survey.,,,
cdm,survey_conduct,timing_source_value,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,"Text string representing the timing of the survey. Example: Baseline, 6-month follow-up.",,,
cdm,survey_conduct,collection_method_source_value,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,The collection method as it appears in the source data.,,,
cdm,survey_conduct,survey_source_value,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,The survey name as it appears in the source data.,,,
cdm,survey_conduct,survey_source_identifier,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,Unique identifier for each completed survey in source system.,,,
cdm,survey_conduct,validated_survey_source_value,FALSE,FALSE,varchar(100),,,,,varchar(100),FALSE,FALSE,FALSE,FALSE,,,,,,Source value representing the validation status of the survey.,,,
cdm,survey_conduct,survey_version_number,FALSE,FALSE,varchar(20),,,,,varchar(20),FALSE,FALSE,FALSE,FALSE,,,,,,Version number of the questionnaire or survey used.,,,
cdm,survey_conduct,assisted_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"Source value representing whether patient required assistance to complete the survey. Example: 'Completed without assistance', 'Completed with assistance'.",,,
cdm,visit_detail,visit_detail_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,Use this to identify unique interactions between a person and the health care system. This identifier links across the other CDM event tables to associate events with a visit detail.,This should be populated by creating a unique identifier for each unique interaction between a person and the healthcare system where the person receives a medical good or service over a span of time.,,
cdm,survey_conduct,response_visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The Visit during which any treatment related to the Survey was carried out.,,,
cdm,condition_occurrence,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,"The VISIT_DETAIL record during which the condition occurred. For example, if the person was in the ICU at the time of the diagnosis the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,,
cdm,device_exposure,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,The Visit Detail during which the device was prescribed or given.,To populate this field device exposures must be explicitly initiated in the visit detail record.,,
cdm,drug_exposure,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,"The VISIT_DETAIL record during which the drug exposure occurred. For example, if the person was in the ICU at the time of the drug administration the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,,
cdm,measurement,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,"The VISIT_DETAIL record during which the Measurement occurred. For example, if the Person was in the ICU at the time the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,,
cdm,note,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,The Visit Detail during which the note was written.,,"We don't expect to use this table, at least not initially.",
cdm,visit_detail,visit_detail_end_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,This the end date of the patient-provider interaction.,"Visit Detail end dates are mandatory. If end dates are not provided in the source there are three ways in which to derive them:<br>
- Outpatient Visit Detail: visit_detail_end_datetime = visit_detail_start_datetime
- Emergency Room Visit Detail: visit_detail_end_datetime = visit_detail_start_datetime
- Inpatient Visit Detail: Usually there is information about discharge. If not, you should be able to derive the end date from the sudden decline of activity or from the absence of inpatient procedures/drugs.
- Non-hospital institution Visit Details: Particularly for claims data, if end dates are not provided assume the visit is for the duration of month that it occurs.<br>
For Inpatient Visit Details ongoing at the date of ETL, put date of processing the data into visit_detai_end_datetime and visit_detail_type_concept_id with 32220 ""Still patient"" to identify the visit as incomplete.
All other Visits Details: visit_detail_end_datetime = visit_detail_start_datetime.",,
cdm,visit_detail,visit_detail_end_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"If no time is given for the end date of a visit, set it to midnight (00:00:0000).",,
cdm,visit_detail,visit_detail_start_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,This is the date of the start of the encounter. This may or may not be equal to the date of the Visit the Visit Detail is associated with.,"When populating visit_start_date, you should think about the patient experience to make decisions on how to define visits. Most likely this should be the date of the patient-provider interaction.",,
cdm,visit_detail,visit_detail_start_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"If no time is given for the start date of a visit, set it to midnight (00:00:0000).",,
cdm,observation,visit_detail_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,"The VISIT_DETAIL record during which the Observation occurred. For example, if the Person was in the ICU at the time the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,,
cdm,visit_detail,visit_detail_parent_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_detail,visit_detail_id,,,,Use this field to find the visit detail that subsumes the given visit detail record. This is used in the case that a visit detail record needs to be nested beyond the VISIT_OCCURRENCE/VISIT_DETAIL relationship.,"If there are multiple nested levels to how Visits are represented in the source, the VISIT_DETAIL_PARENT_ID can be used to record this relationship.",,
cdm,condition_occurrence,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The visit during which the condition occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If a CONDITION_START_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the Visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the CONDITION_OCCURRENCE record.",,
cdm,device_exposure,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The Visit during which the device was prescribed or given.,To populate this field device exposures must be explicitly initiated in the visit.,,
cdm,drug_exposure,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,"The Visit during which the drug was prescribed, administered or dispensed.",To populate this field drug exposures must be explicitly initiated in the visit.,,
cdm,visit_detail,visit_detail_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"This field houses the verbatim value from the source data representing the kind of visit detail that took place (inpatient, outpatient, emergency, etc.)","If there is information about the kind of visit detail in the source data that value should be stored here. If a visit is an amalgamation of visits from the source then use a hierarchy to choose the VISIT_DETAIL_SOURCE_VALUE, such as IP -> ER-> OP. This should line up with the logic chosen to determine how visits are created.",,
cdm,visit_detail,admitted_from_concept_id,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,"This information may be called something different in the source data but the field is meant to contain a value indicating where a person was admitted from. Typically this applies only to visits that have a length of stay, like inpatient visits or long-term care visits.",,
cdm,visit_detail,discharge_to_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,"This information may be called something different in the source data but the field is meant to contain a value indicating where a person was discharged to after a visit, as in they went home or were moved to long-term care. Typically this applies only to visits that have a length of stay of a day or more.",,
cdm,visit_occurrence,visit_occurrence_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,Use this to identify unique interactions between a person and the health care system. This identifier links across the other CDM event tables to associate events with a visit.,This should be populated by creating a unique identifier for each unique interaction between a person and the healthcare system where the person receives a medical good or service over a span of time.,,
cdm,measurement,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The visit during which the Measurement occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If a MEASUREMENT_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the measurement record. If a measurement is related to a visit explicitly in the source data, it is possible that the result date of the Measurement falls outside of the bounds of the Visit dates.",,
cdm,note,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The Visit during which the note was written.,,"We don't expect to use this table, at least not initially.",
cdm,observation,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The visit during which the Observation occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If an OBSERVATION_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the observation record. If an observation is related to a visit explicitly in the source data, it is possible that the result date of the Observation falls outside of the bounds of the Visit dates.",,
cdm,survey_conduct,visit_occurrence_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,visit_occurrence,visit_occurrence_id,,,,The Visit during which the Survey occurred.,,,
